route_id,name,latitude,longitude
30300021,40210,36.29987,127.32176
30300021,40110,36.2997,127.318184
30300021,40020,36.29878,127.31603
30300021,40070,36.296177,127.317154
30300021,40180,36.29332,127.32043
30300021,41160,36.284565,127.3103
30300021,41090,36.28068,127.30134
30300021,41050,36.272034,127.29092
30300021,41030,36.267147,127.28883
30300021,41010,36.266914,127.28483
30300021,40980,36.267704,127.27868
30300021,40930,36.270863,127.27326
30300021,40900,36.273525,127.26867
30300021,40880,36.276085,127.26265
30300021,40870,36.27987,127.25586
30300021,77660,36.28801,127.24536
30300021,73630,36.29976,127.237015
30300021,73680,36.299744,127.241035
30300021,73720,36.297546,127.24484
30300021,73710,36.29499,127.244774
30300021,40810,36.2904,127.2478
30300021,46320,36.28805,127.248924
30300021,40830,36.28663,127.25
30300021,40840,36.286747,127.250084
30300021,40840,36.287224,127.24938
30300021,46330,36.288105,127.24904
30300021,40820,36.290466,127.24789
30300021,73740,36.294685,127.2444
30300021,73780,36.296318,127.24621
30300021,73690,36.299946,127.24152
30300021,73620,36.298843,127.23571
30300021,73340,36.287827,127.245186
30300021,40860,36.279114,127.25645
30300021,40890,36.275784,127.262794
30300021,40910,36.27205,127.26943
30300021,40920,36.27028,127.27361
30300021,45980,36.26698,127.28032
30300021,41020,36.26658,127.28543
30300021,41040,36.267532,127.29001
30300021,41060,36.271362,127.291214
30300021,41070,36.2761,127.2935
30300021,41080,36.279743,127.29987
30300021,41170,36.2835,127.30988
30300021,40100,36.294,127.31839
30300021,40060,36.29632,127.3173
30300021,40030,36.2988,127.31613
30300021,40120,36.29977,127.31898
30300021,40220,36.29973,127.32204
30300021,33330,36.300285,127.32697
30300021,33370,36.301147,127.329605
30300021,33470,36.30123,127.33591
30300021,33630,36.30292,127.34336
30300021,33010,36.30348,127.346924
30300021,33070,36.30447,127.35135
30300021,33200,36.305706,127.35625
30300021,30810,36.307274,127.363945
30300021,30900,36.308147,127.366585
30300021,30910,36.309624,127.371826
30300021,30640,36.311165,127.376205
30300021,30750,36.313824,127.3821
30300021,30770,36.314644,127.3839
30300021,21680,36.31583,127.38794
30300021,21690,36.31545,127.39004
30300021,22370,36.312706,127.389
30300021,21670,36.31194,127.38778
30300025,11420,36.332615,127.43771
30300025,9005621,36.332012,127.437904
30300025,10030,36.329105,127.43359
30300025,10020,36.32629,127.43351
30300025,20810,36.325264,127.43058
30300025,20790,36.322025,127.42954
30300025,21090,36.31673,127.43257
30300025,21130,36.312645,127.43552
30300025,20880,36.310787,127.43918
30300025,20890,36.309402,127.44198
30300025,20910,36.307796,127.44515
30300025,14360,36.308586,127.45133
30300025,14350,36.309402,127.45509
30300025,10360,36.30556,127.454636
30300025,10350,36.303745,127.454315
30300025,10400,36.30167,127.45638
30300025,13590,36.298847,127.45835
30300025,13620,36.296646,127.46001
30300025,13660,36.29111,127.46269
30300025,13540,36.28984,127.46209
30300025,13520,36.287796,127.45933
30300025,13480,36.28701,127.45505
30300025,14660,36.28661,127.45135
30300025,14300,36.286423,127.448326
30300025,14290,36.286068,127.44632
30300025,13560,36.281803,127.443146
30300025,13560,36.286053,127.446434
30300025,14310,36.286327,127.44834
30300025,14670,36.28656,127.4514
30300025,13470,36.286953,127.45505
30300025,13510,36.287624,127.45926
30300025,13530,36.28967,127.46193
30300025,13680,36.287144,127.464775
30300025,13400,36.283302,127.46642
30300025,13430,36.281143,127.46756
30300025,13450,36.278748,127.46878
30300025,13800,36.273685,127.47303
30300025,13920,36.258083,127.47912
30300025,13900,36.254787,127.47794
30300025,13880,36.252056,127.47736
30300025,13860,36.244564,127.4736
30300025,13830,36.242985,127.46105
30300025,14320,36.242847,127.45402
30300025,14320,36.242577,127.4548
30300025,14330,36.24285,127.46102
30300025,14810,36.23442,127.45493
30300025,8072537,36.234413,127.45514
30300025,13830,36.242985,127.46105
30300025,14320,36.242847,127.45402
30300025,14320,36.242577,127.4548
30300025,14330,36.24285,127.46102
30300025,13870,36.244488,127.47372
30300025,13890,36.252087,127.47752
30300025,13910,36.254814,127.47807
30300025,13930,36.25751,127.478935
30300025,13810,36.273636,127.47339
30300025,13460,36.278145,127.46925
30300025,13440,36.280586,127.46806
30300025,14770,36.283936,127.465675
30300025,14780,36.287674,127.46359
30300025,13540,36.28984,127.46209
30300025,13520,36.287796,127.45933
30300025,13480,36.28701,127.45505
30300025,14660,36.28661,127.45135
30300025,14300,36.286423,127.448326
30300025,14290,36.286068,127.44632
30300025,13560,36.281803,127.443146
30300025,13560,36.286053,127.446434
30300025,14310,36.286327,127.44834
30300025,14670,36.28656,127.4514
30300025,13470,36.286953,127.45505
30300025,13510,36.287624,127.45926
30300025,13530,36.28967,127.46193
30300025,13670,36.290543,127.46309
30300025,13650,36.294106,127.461685
30300025,13630,36.2969,127.460045
30300025,13570,36.298443,127.45881
30300025,10410,36.301514,127.45674
30300025,10340,36.30386,127.45436
30300025,10370,36.30542,127.4548
30300025,14340,36.309856,127.45482
30300025,10290,36.308155,127.44981
30300025,20920,36.307575,127.44639
30300025,20900,36.309025,127.443535
30300025,20870,36.311237,127.43911
30300025,21120,36.31405,127.43449
30300025,21100,36.317005,127.432846
30300025,20800,36.321606,127.43011
30300025,20820,36.325344,127.431816
30300025,10070,36.32757,127.43485
30300025,10040,36.32953,127.43368
30300025,14630,36.333817,127.43729
30300025,9007514,36.33268,127.4376
30300026,11420,36.332615,127.43771
30300026,9005621,36.332012,127.437904
30300026,11460,36.33516,127.43944
30300026,12350,36.33699,127.43872
30300026,11970,36.34042,127.43501
30300026,12310,36.336464,127.43009
30300026,12370,36.33344,127.431404
30300026,10030,36.329105,127.43359
30300026,10080,36.32597,127.435356
30300026,10120,36.32178,127.43868
30300026,10150,36.32222,127.4407
30300026,10610,36.32126,127.44515
30300026,10630,36.31937,127.44914
30300026,10650,36.317993,127.45208
30300026,10670,36.31688,127.45562
30300026,10740,36.316902,127.459305
30300026,10800,36.318077,127.461815
30300026,10850,36.32036,127.47139
30300026,10870,36.325916,127.47342
30300026,12690,36.332767,127.47757
30300026,12730,36.338417,127.47788
30300026,12720,36.343887,127.47788
30300026,12650,36.348442,127.47346
30300026,12790,36.353687,127.47752
30300026,12810,36.356556,127.47801
30300026,12830,36.360798,127.480354
30300026,12610,36.37068,127.475845
30300026,12590,36.373188,127.47517
30300026,12520,36.373745,127.47215
30300026,12510,36.373337,127.46844
30300026,12540,36.373554,127.47212
30300026,12580,36.373413,127.47544
30300026,12560,36.375736,127.4755
30300026,12630,36.379017,127.47793
30300026,12850,36.383476,127.47977
30300026,12880,36.38643,127.48083
30300026,14460,36.39268,127.475845
30300026,12910,36.39875,127.46813
30300026,12930,36.40645,127.473564
30300026,12950,36.409626,127.473976
30300026,12960,36.41759,127.479034
30300026,12960,36.41642,127.47764
30300026,12940,36.40928,127.473564
30300026,12920,36.406376,127.473434
30300026,12900,36.39886,127.46813
30300026,14470,36.392544,127.475815
30300026,12870,36.38655,127.48071
30300026,12840,36.383434,127.47952
30300026,12620,36.37909,127.47783
30300026,12550,36.375797,127.475426
30300026,12590,36.373188,127.47517
30300026,12520,36.373745,127.47215
30300026,12510,36.373337,127.46844
30300026,12540,36.373554,127.47212
30300026,12570,36.372963,127.47547
30300026,12600,36.370747,127.475746
30300026,12820,36.36071,127.48027
30300026,12800,36.356647,127.47798
30300026,12780,36.353745,127.47744
30300026,12640,36.348557,127.473434
30300026,12700,36.343853,127.47778
30300026,12710,36.338375,127.47777
30300026,12670,36.33145,127.47566
30300026,10860,36.325794,127.47292
30300026,10840,36.32133,127.471565
30300026,10830,36.318832,127.468475
30300026,10780,36.31825,127.46168
30300026,10760,36.31727,127.45966
30300026,10680,36.317104,127.455795
30300026,10660,36.318115,127.45234
30300026,10640,36.31929,127.44983
30300026,10600,36.321133,127.44586
30300026,10140,36.322468,127.44054
30300026,10090,36.323513,127.437065
30300026,10070,36.32757,127.43485
30300026,10040,36.32953,127.43368
30300026,12380,36.333744,127.43168
30300026,12320,36.33712,127.43016
30300026,12340,36.33935,127.433395
30300026,11990,36.340137,127.43618
30300026,12360,36.337444,127.43807
30300026,11450,36.335583,127.43895
30300026,9007514,36.33268,127.4376
30300027,11100,36.33268,127.46375
30300027,11130,36.330772,127.46579
30300027,11140,36.328133,127.46638
30300027,11110,36.324577,127.46516
30300027,10750,36.32224,127.45975
30300027,10700,36.3198,127.45705
30300027,10740,36.316902,127.459305
30300027,10800,36.318077,127.461815
30300027,10850,36.32036,127.47139
30300027,10870,36.325916,127.47342
30300027,12690,36.332767,127.47757
30300027,12730,36.338417,127.47788
30300027,12720,36.343887,127.47788
30300027,12650,36.348442,127.47346
30300027,12790,36.353687,127.47752
30300027,12810,36.356556,127.47801
30300027,12830,36.360798,127.480354
30300027,12770,36.36415,127.47658
30300027,12610,36.37068,127.475845
30300027,12590,36.373188,127.47517
30300027,12520,36.373745,127.47215
30300027,12510,36.373337,127.46844
30300027,12540,36.373554,127.47212
30300027,12580,36.373413,127.47544
30300027,12560,36.375736,127.4755
30300027,12630,36.379017,127.47793
30300027,12850,36.383476,127.47977
30300027,12880,36.38643,127.48083
30300027,14560,36.40522,127.49181
30300027,12860,36.41541,127.49082
30300027,12860,36.41495,127.49069
30300027,14570,36.405228,127.491714
30300027,12870,36.38655,127.48071
30300027,12840,36.383434,127.47952
30300027,12620,36.37909,127.47783
30300027,12550,36.375797,127.475426
30300027,12590,36.373188,127.47517
30300027,12520,36.373745,127.47215
30300027,12510,36.373337,127.46844
30300027,12540,36.373554,127.47212
30300027,12570,36.372963,127.47547
30300027,12600,36.370747,127.475746
30300027,12760,36.364178,127.47642
30300027,12820,36.36071,127.48027
30300027,12800,36.356647,127.47798
30300027,12780,36.353745,127.47744
30300027,12640,36.348557,127.473434
30300027,12700,36.343853,127.47778
30300027,12710,36.338375,127.47777
30300027,12670,36.33145,127.47566
30300027,10860,36.325794,127.47292
30300027,10840,36.32133,127.471565
30300027,10830,36.318832,127.468475
30300027,10780,36.31825,127.46168
30300027,10760,36.31727,127.45966
30300027,10690,36.317326,127.45653
30300027,10720,36.32119,127.45874
30300027,10770,36.32215,127.461494
30300027,11120,36.324547,127.46535
30300027,11160,36.3285,127.46664
30300027,11150,36.330875,127.46608
30300027,14250,36.33303,127.46375
30300028,11100,36.33268,127.46375
30300028,11130,36.330772,127.46579
30300028,11140,36.328133,127.46638
30300028,11110,36.324577,127.46516
30300028,10750,36.32224,127.45975
30300028,10700,36.3198,127.45705
30300028,10740,36.316902,127.459305
30300028,10800,36.318077,127.461815
30300028,10850,36.32036,127.47139
30300028,10870,36.325916,127.47342
30300028,12690,36.332767,127.47757
30300028,12730,36.338417,127.47788
30300028,12720,36.343887,127.47788
30300028,12650,36.348442,127.47346
30300028,12790,36.353687,127.47752
30300028,12810,36.356556,127.47801
30300028,12830,36.360798,127.480354
30300028,12770,36.36415,127.47658
30300028,12610,36.37068,127.475845
30300028,12590,36.373188,127.47517
30300028,12520,36.373745,127.47215
30300028,12500,36.374405,127.4679
30300028,12890,36.38206,127.45881
30300028,12890,36.381557,127.45864
30300028,12490,36.374332,127.46789
30300028,12540,36.373554,127.47212
30300028,12570,36.372963,127.47547
30300028,12600,36.370747,127.475746
30300028,12760,36.364178,127.47642
30300028,12820,36.36071,127.48027
30300028,12800,36.356647,127.47798
30300028,12780,36.353745,127.47744
30300028,12640,36.348557,127.473434
30300028,12700,36.343853,127.47778
30300028,12710,36.338375,127.47777
30300028,12670,36.33145,127.47566
30300028,10860,36.325794,127.47292
30300028,10840,36.32133,127.471565
30300028,10830,36.318832,127.468475
30300028,10780,36.31825,127.46168
30300028,10760,36.31727,127.45966
30300028,10690,36.317326,127.45653
30300028,10720,36.32119,127.45874
30300028,10770,36.32215,127.461494
30300028,11120,36.324547,127.46535
30300028,11160,36.3285,127.46664
30300028,11150,36.330875,127.46608
30300028,14250,36.33303,127.46375
30300029,11420,36.332615,127.43771
30300029,9005621,36.332012,127.437904
30300029,10010,36.329544,127.433304
30300029,10050,36.32856,127.43393
30300029,10080,36.32597,127.435356
30300029,10120,36.32178,127.43868
30300029,10150,36.32222,127.4407
30300029,10610,36.32126,127.44515
30300029,10630,36.31937,127.44914
30300029,10650,36.317993,127.45208
30300029,10670,36.31688,127.45562
30300029,10740,36.316902,127.459305
30300029,10800,36.318077,127.461815
30300029,10850,36.32036,127.47139
30300029,10870,36.325916,127.47342
30300029,12680,36.332317,127.47736
30300029,12750,36.335037,127.48285
30300029,13000,36.336124,127.48619
30300029,13020,36.34042,127.49213
30300029,13050,36.34334,127.49305
30300029,14580,36.347797,127.49798
30300029,13200,36.353203,127.51595
30300029,13110,36.35365,127.498795
30300029,13130,36.356995,127.49961
30300029,13150,36.362183,127.50078
30300029,13170,36.3657,127.50337
30300029,13190,36.369045,127.50731
30300029,13220,36.3722,127.51009
30300029,14390,36.374973,127.513626
30300029,13240,36.38123,127.51561
30300029,13260,36.386387,127.51916
30300029,13280,36.390873,127.531204
30300029,62310,36.388306,127.538216
30300029,62370,36.391167,127.54429
30300029,62380,36.388668,127.54719
30300029,62380,36.38976,127.54583
30300029,62360,36.391247,127.54429
30300029,62320,36.38838,127.5382
30300029,62350,36.385277,127.541084
30300029,62300,36.38212,127.538216
30300029,62270,36.37418,127.53457
30300029,62420,36.36046,127.52687
30300029,62400,36.357796,127.52601
30300029,62410,36.355183,127.52562
30300029,13200,36.353203,127.51595
30300029,14410,36.35206,127.49845
30300029,13080,36.348003,127.49565
30300029,13040,36.342896,127.49263
30300029,13010,36.340477,127.49192
30300029,12990,36.336132,127.48561
30300029,12740,36.33526,127.48288
30300029,12670,36.33145,127.47566
30300029,10860,36.325794,127.47292
30300029,10840,36.32133,127.471565
30300029,10830,36.318832,127.468475
30300029,10780,36.31825,127.46168
30300029,10760,36.31727,127.45966
30300029,10680,36.317104,127.455795
30300029,10660,36.318115,127.45234
30300029,10640,36.31929,127.44983
30300029,10600,36.321133,127.44586
30300029,10140,36.322468,127.44054
30300029,10090,36.323513,127.437065
30300029,10070,36.32757,127.43485
30300029,10040,36.32953,127.43368
30300029,14630,36.333817,127.43729
30300029,9007514,36.33268,127.4376
30300030,11420,36.332615,127.43771
30300030,9005621,36.332012,127.437904
30300030,11460,36.33516,127.43944
30300030,12350,36.33699,127.43872
30300030,11970,36.34042,127.43501
30300030,12310,36.336464,127.43009
30300030,12370,36.33344,127.431404
30300030,10030,36.329105,127.43359
30300030,10080,36.32597,127.435356
30300030,10120,36.32178,127.43868
30300030,10150,36.32222,127.4407
30300030,10610,36.32126,127.44515
30300030,10630,36.31937,127.44914
30300030,10650,36.317993,127.45208
30300030,10670,36.31688,127.45562
30300030,10740,36.316902,127.459305
30300030,10800,36.318077,127.461815
30300030,10850,36.32036,127.47139
30300030,10870,36.325916,127.47342
30300030,12680,36.332317,127.47736
30300030,14420,36.33067,127.4813
30300030,14370,36.330944,127.486
30300030,13030,36.332264,127.49243
30300030,13020,36.34042,127.49213
30300030,13050,36.34334,127.49305
30300030,13060,36.349285,127.48779
30300030,14580,36.347797,127.49798
30300030,13110,36.35365,127.498795
30300030,13130,36.356995,127.49961
30300030,13150,36.362183,127.50078
30300030,13170,36.3657,127.50337
30300030,13190,36.369045,127.50731
30300030,13220,36.3722,127.51009
30300030,14390,36.374973,127.513626
30300030,13240,36.38123,127.51561
30300030,13260,36.386387,127.51916
30300030,13280,36.390873,127.531204
30300030,13360,36.396904,127.5319
30300030,13380,36.39872,127.534134
30300030,13340,36.415596,127.53761
30300030,13320,36.41605,127.533936
30300030,13290,36.417072,127.53016
30300030,61020,36.422997,127.53161
30300030,61040,36.430008,127.53908
30300030,61050,36.4311,127.54209
30300030,61070,36.43339,127.550095
30300030,61100,36.433487,127.561264
30300030,61110,36.433697,127.56468
30300030,61140,36.436222,127.567055
30300030,61180,36.43768,127.570915
30300030,61160,36.440342,127.569824
30300030,61200,36.44332,127.57311
30300030,61220,36.444256,127.57497
30300030,61210,36.44501,127.58029
30300030,61210,36.44414,127.57889
30300030,61230,36.444424,127.574905
30300030,61190,36.443493,127.57303
30300030,61150,36.44039,127.56971
30300030,61170,36.437527,127.57069
30300030,61130,36.43629,127.56694
30300030,61120,36.43385,127.564766
30300030,61090,36.433586,127.56115
30300030,61080,36.433533,127.550095
30300030,61060,36.43124,127.54238
30300030,61030,36.430103,127.53902
30300030,61010,36.423023,127.53145
30300030,13300,36.416924,127.53055
30300030,13310,36.416,127.53332
30300030,13330,36.415653,127.53734
30300030,13370,36.398964,127.533936
30300030,13350,36.397038,127.53184
30300030,13270,36.390972,127.53104
30300030,13250,36.386623,127.51896
30300030,13230,36.38136,127.515526
30300030,14400,36.375027,127.51353
30300030,13210,36.372463,127.50994
30300030,13180,36.36915,127.507225
30300030,13160,36.365864,127.503334
30300030,13140,36.362263,127.50065
30300030,13120,36.3569,127.4994
30300030,13100,36.353897,127.49858
30300030,13080,36.348003,127.49565
30300030,13060,36.349285,127.48779
30300030,13040,36.342896,127.49263
30300030,13010,36.340477,127.49192
30300030,14240,36.332314,127.49233
30300030,14380,36.331093,127.48584
30300030,14430,36.330853,127.48133
30300030,12670,36.33145,127.47566
30300030,10860,36.325794,127.47292
30300030,10840,36.32133,127.471565
30300030,10830,36.318832,127.468475
30300030,10780,36.31825,127.46168
30300030,10760,36.31727,127.45966
30300030,10680,36.317104,127.455795
30300030,10660,36.318115,127.45234
30300030,10640,36.31929,127.44983
30300030,10600,36.321133,127.44586
30300030,10140,36.322468,127.44054
30300030,10090,36.323513,127.437065
30300030,10040,36.32953,127.43368
30300030,12380,36.333744,127.43168
30300030,12320,36.33712,127.43016
30300030,12340,36.33935,127.433395
30300030,11990,36.340137,127.43618
30300030,12360,36.337444,127.43807
30300030,11450,36.335583,127.43895
30300030,9007514,36.33268,127.4376
30300034,50710,36.383934,127.42528
30300034,50710,36.38353,127.42562
30300034,50720,36.37835,127.426674
30300034,51100,36.37438,127.42733
30300034,50680,36.37649,127.421074
30300034,50700,36.380547,127.42456
30300034,50770,36.385082,127.42547
30300034,53170,36.388077,127.42259
30300034,50750,36.39015,127.42121
30300034,50760,36.39603,127.42271
30300034,50810,36.400826,127.42295
30300034,53320,36.404003,127.42436
30300034,50880,36.404057,127.43052
30300034,53090,36.406693,127.43019
30300034,50900,36.40951,127.43237
30300034,52410,36.413387,127.4376
30300034,52490,36.415222,127.440605
30300034,53100,36.41685,127.44136
30300034,53110,36.415333,127.44227
30300034,53280,36.412663,127.44106
30300034,52460,36.406883,127.438705
30300034,52390,36.40234,127.437485
30300034,52440,36.397766,127.43826
30300034,52510,36.394997,127.44254
30300034,52510,36.396004,127.440315
30300034,52450,36.39783,127.43836
30300034,52400,36.40214,127.4376
30300034,52470,36.407284,127.438896
30300034,53290,36.412624,127.44113
30300034,53120,36.41528,127.44235
30300034,52500,36.416847,127.44119
30300034,52480,36.415207,127.44043
30300034,52420,36.413628,127.437874
30300034,50890,36.409557,127.43221
30300034,53080,36.406788,127.42996
30300034,50870,36.40408,127.430374
30300034,53330,36.404247,127.42425
30300034,50800,36.400158,127.42282
30300034,50790,36.396065,127.42241
30300034,50740,36.388916,127.42147
30300034,50710,36.38353,127.42562
30300034,8003108,36.38233,127.42531
30300035,75360,36.468845,127.27347
30300035,75630,36.46846,127.28131
30300035,75160,36.471306,127.28599
30300035,75210,36.473488,127.288086
30300035,75230,36.476315,127.29656
30300035,75260,36.47756,127.29868
30300035,75280,36.478756,127.30473
30300035,75290,36.479977,127.31229
30300035,75310,36.480858,127.31672
30300035,75340,36.479687,127.321
30300035,75380,36.480175,127.33019
30300035,75390,36.47948,127.335335
30300035,75410,36.478188,127.34401
30300035,75450,36.47713,127.349266
30300035,75470,36.477207,127.35461
30300035,75490,36.475056,127.36248
30300035,46740,36.4757,127.36955
30300035,46760,36.473835,127.37719
30300035,46430,36.47402,127.38343
30300035,44880,36.47203,127.387955
30300035,44930,36.4667,127.39038
30300035,44920,36.46376,127.390366
30300035,44900,36.460464,127.388626
30300035,44860,36.458992,127.38511
30300035,44480,36.445457,127.38392
30300035,46770,36.44269,127.38441
30300035,45330,36.439846,127.38681
30300035,44790,36.437572,127.38576
30300035,44830,36.43543,127.38708
30300035,45580,36.434776,127.38992
30300035,51820,36.4389,127.39572
30300035,51830,36.44141,127.400116
30300035,51860,36.444374,127.40408
30300035,51930,36.446476,127.40726
30300035,51730,36.448162,127.4104
30300035,51750,36.44893,127.41211
30300035,51760,36.449112,127.417076
30300035,51660,36.449306,127.42087
30300035,51700,36.450222,127.42443
30300035,52790,36.449863,127.428955
30300035,52900,36.448143,127.43447
30300035,53390,36.447773,127.439354
30300035,52970,36.44816,127.438965
30300035,52870,36.448044,127.433075
30300035,52810,36.449253,127.42927
30300035,51710,36.450474,127.42503
30300035,51680,36.449566,127.42093
30300035,51770,36.449642,127.416084
30300035,51740,36.44869,127.41096
30300035,51810,36.446312,127.406334
30300035,51800,36.44466,127.40384
30300035,51790,36.44173,127.40005
30300035,51780,36.43963,127.396385
30300035,45570,36.435658,127.390335
30300035,44820,36.435654,127.38718
30300035,44800,36.4376,127.38602
30300035,45340,36.44009,127.38679
30300035,46780,36.44248,127.38485
30300035,44500,36.44489,127.38408
30300035,44870,36.458904,127.38522
30300035,44910,36.460518,127.38882
30300035,44940,36.46384,127.390465
30300035,44950,36.466785,127.39056
30300035,44890,36.472107,127.38797
30300035,46420,36.47412,127.383446
30300035,46750,36.473938,127.37609
30300035,46730,36.475838,127.36818
30300035,75480,36.47512,127.36253
30300035,75460,36.4773,127.35442
30300035,75440,36.477154,127.34945
30300035,75420,36.47827,127.34424
30300035,75400,36.47933,127.33582
30300035,75370,36.480354,127.33055
30300035,75330,36.479786,127.321045
30300035,75320,36.48094,127.316826
30300035,75300,36.480076,127.312416
30300035,75270,36.47869,127.30443
30300035,75250,36.477425,127.29795
30300035,75240,36.476337,127.29637
30300035,75220,36.47375,127.288345
30300035,75150,36.47194,127.28633
30300035,75070,36.46845,127.28151
30300035,75350,36.469067,127.273575
30300036,43790,36.41467,127.2985
30300036,43760,36.412582,127.29774
30300036,46030,36.410435,127.299576
30300036,43810,36.406063,127.303024
30300036,43830,36.398483,127.31013
30300036,43920,36.395317,127.31203
30300036,43970,36.391644,127.31474
30300036,42380,36.38665,127.31836
30300036,42420,36.384727,127.32008
30300036,42460,36.380142,127.32301
30300036,42480,36.37679,127.324265
30300036,42400,36.37603,127.31961
30300036,42330,36.374153,127.31789
30300036,42220,36.36885,127.317825
30300036,42270,36.366756,127.32178
30300036,42000,36.3665,127.33166
30300036,45280,36.365158,127.33516
30300036,42600,36.36156,127.34412
30300036,41340,36.356445,127.342064
30300036,46850,36.352802,127.34395
30300036,41370,36.351994,127.34679
30300036,32720,36.351173,127.35482
30300036,32750,36.353622,127.36067
30300036,31750,36.353497,127.36766
30300036,31900,36.351265,127.37132
30300036,31970,36.347553,127.37715
30300036,31020,36.34354,127.380974
30300036,31420,36.342167,127.38628
30300036,31450,36.340076,127.39074
30300036,30970,36.337086,127.39442
30300036,21330,36.32908,127.40408
30300036,21370,36.32742,127.40632
30300036,21400,36.324894,127.409225
30300036,22250,36.322647,127.41511
30300036,20600,36.325672,127.42091
30300036,20680,36.327847,127.42407
30300036,12460,36.33046,127.43108
30300036,11460,36.33516,127.43944
30300036,12350,36.33699,127.43872
30300036,12350,36.33816,127.43792
30300036,11970,36.34042,127.43501
30300036,12310,36.336464,127.43009
30300036,12370,36.33344,127.431404
30300036,12450,36.330685,127.43078
30300036,20300,36.32823,127.42432
30300036,20170,36.3243,127.418655
30300036,21240,36.322998,127.41465
30300036,21200,36.324142,127.410805
30300036,21190,36.326393,127.408005
30300036,21160,36.32997,127.40366
30300036,30980,36.33757,127.39443
30300036,31160,36.339157,127.39248
30300036,31120,36.34239,127.38748
30300036,31050,36.34336,127.38314
30300036,32100,36.34627,127.37883
30300036,32030,36.349167,127.37617
30300036,31910,36.351414,127.37198
30300036,31770,36.353638,127.36853
30300036,32760,36.354168,127.36174
30300036,32730,36.352882,127.356155
30300036,32690,36.351093,127.352036
30300036,41380,36.352818,127.345505
30300036,41330,36.354378,127.34202
30300036,41360,36.35811,127.34342
30300036,42590,36.36265,127.34368
30300036,42070,36.36545,127.335724
30300036,41990,36.366863,127.33159
30300036,42260,36.367016,127.321205
30300036,42250,36.368183,127.31803
30300036,42360,36.374744,127.318085
30300036,42410,36.37586,127.31961
30300036,42490,36.3777,127.32474
30300036,42450,36.381176,127.32298
30300036,42430,36.384914,127.32023
30300036,43990,36.388508,127.31767
30300036,43980,36.39146,127.315445
30300036,43940,36.39504,127.31281
30300036,43840,36.39941,127.31029
30300036,43820,36.40603,127.303154
30300036,43800,36.41061,127.29953
30300036,46040,36.413048,127.298
30300036,43790,36.41465,127.29834
30300037,41650,36.346115,127.29533
30300037,41670,36.348057,127.29619
30300037,41690,36.350746,127.29754
30300037,41730,36.354305,127.30093
30300037,41740,36.35838,127.304085
30300037,41400,36.36027,127.30627
30300037,41420,36.359062,127.30973
30300037,41440,36.35907,127.31484
30300037,41460,36.35935,127.32171
30300037,41490,36.359417,127.325035
30300037,41880,36.35619,127.33231
30300037,41190,36.355476,127.334816
30300037,41210,36.35465,127.33812
30300037,41330,36.354378,127.34202
30300037,41360,36.35811,127.34342
30300037,42620,36.36136,127.34468
30300037,41390,36.359398,127.3545
30300037,32740,36.358498,127.36105
30300037,34810,36.35771,127.36717
30300037,31920,36.35751,127.37318
30300037,32210,36.357445,127.38066
30300037,32600,36.357403,127.39334
30300037,32650,36.357365,127.39595
30300037,50040,36.357296,127.407845
30300037,50110,36.35812,127.4125
30300037,51280,36.358597,127.42116
30300037,53130,36.358707,127.42251
30300037,51370,36.35877,127.42624
30300037,51430,36.358845,127.43032
30300037,11750,36.358025,127.43249
30300037,11770,36.3551,127.43244
30300037,11740,36.35224,127.4322
30300037,11730,36.349922,127.43197
30300037,12010,36.349037,127.437195
30300037,11490,36.350216,127.44048
30300037,11520,36.348995,127.443214
30300037,11540,36.346535,127.444756
30300037,11560,36.34435,127.44649
30300037,11320,36.34058,127.448616
30300037,11310,36.337547,127.44774
30300037,11290,36.33445,127.44585
30300037,11280,36.33128,127.44392
30300037,11180,36.32906,127.441734
30300037,11390,36.328274,127.439354
30300037,10060,36.328297,127.43441
30300037,14270,36.33012,127.433365
30300037,14630,36.333817,127.43729
30300037,11410,36.33353,127.43734
30300037,11410,36.332943,127.43691
30300037,10030,36.329105,127.43359
30300037,11380,36.328053,127.439354
30300037,11170,36.328762,127.44144
30300037,11210,36.33028,127.44373
30300037,11240,36.333046,127.4454
30300037,11300,36.336014,127.44718
30300037,11340,36.339973,127.44899
30300037,11590,36.342636,127.44803
30300037,11550,36.34641,127.445335
30300037,11530,36.348614,127.443924
30300037,11870,36.35043,127.43968
30300037,11830,36.349014,127.43567
30300037,11760,36.350033,127.43247
30300037,11780,36.35209,127.43263
30300037,11790,36.355015,127.43293
30300037,51420,36.35928,127.43042
30300037,51320,36.35911,127.424904
30300037,51260,36.358982,127.4211
30300037,50100,36.358517,127.41242
30300037,50030,36.35765,127.407646
30300037,32660,36.357666,127.39748
30300037,32510,36.357735,127.39124
30300037,32270,36.35786,127.38208
30300037,32870,36.357872,127.372314
30300037,34800,36.35818,127.36621
30300037,32770,36.35873,127.362434
30300037,45290,36.359795,127.35468
30300037,42680,36.36134,127.34719
30300037,42600,36.36156,127.34412
30300037,41350,36.357758,127.3426
30300037,41320,36.35488,127.34153
30300037,41180,36.355713,127.3346
30300037,41870,36.356293,127.33237
30300037,41480,36.359573,127.32464
30300037,41450,36.359623,127.319695
30300037,41430,36.35921,127.313835
30300037,41410,36.35952,127.30905
30300037,41750,36.3583,127.303566
30300037,41710,36.35427,127.30049
30300037,41680,36.35188,127.29814
